timestamp,timestamp_unix,d_3-2,dt_3-2,d_3-4,dt_3-4,d_3-6,dt_3-6,d_4-3,dt_4-3
2023-07-05 18:28:15.492731,1688581695,266,218,165,163,151,127,0,0
2023-07-05 18:58:15.492731,1688583495,266,202,165,152,151,129,0,0
2023-07-05 19:28:15.492731,1688585295,266,205,165,153,151,119,0,0
2023-07-05 19:58:15.492731,1688587095,266,195,165,161,151,125,0,0
2023-07-05 20:28:15.492731,1688588895,266,193,165,155,151,122,0,0
2023-07-05 20:58:15.492731,1688590695,266,188,165,153,151,125,0,0
2023-07-05 21:28:15.492731,1688592495,266,189,165,145,151,116,0,0
2023-07-05 21:58:15.492731,1688594295,266,191,165,137,151,111,0,0
2023-07-05 22:28:15.492731,1688596095,266,184,165,136,151,118,0,0
2023-07-05 22:58:15.492731,1688597895,266,188,165,118,151,117,0,0
2023-07-05 23:28:15.492731,1688599695,266,188,165,119,151,119,0,0
2023-07-05 23:58:15.492731,1688601495,266,177,165,119,151,111,0,0
2023-07-06 00:28:15.492731,1688603295,266,185,165,119,151,94,0,0
2023-07-06 00:58:15.492731,1688605095,266,182,165,128,151,96,0,0
2023-07-06 01:28:15.492731,1688606895,266,178,165,117,151,105,0,0
2023-07-06 01:58:15.492731,1688608695,266,187,165,119,151,101,0,0
2023-07-06 02:28:15.492731,1688610495,266,186,165,122,151,102,0,0
2023-07-06 02:58:15.492731,1688612295,266,183,165,113,151,105,0,0
2023-07-06 03:28:15.492731,1688614095,266,182,165,116,151,100,0,0
2023-07-06 03:58:15.492731,1688615895,266,188,165,141,151,116,0,0
2023-07-06 04:28:15.492731,1688617695,266,186,165,156,151,124,0,0
2023-07-06 04:58:15.492731,1688619495,266,215,165,160,151,127,0,0
2023-07-06 05:28:15.492731,1688621295,266,240,165,181,151,149,0,0
2023-07-06 05:58:15.492731,1688623095,266,272,165,210,151,157,0,0
2023-07-06 06:28:15.492731,1688624895,266,288,165,226,151,175,0,0
2023-07-06 06:58:15.492731,1688626695,266,276,165,223,151,167,0,0
2023-07-06 07:28:15.492731,1688628495,266,262,165,189,151,155,0,0
2023-07-06 07:58:15.492731,1688630295,266,260,165,185,151,158,0,0
2023-07-06 08:28:15.492731,1688632095,266,278,165,184,151,152,0,0
2023-07-06 08:58:15.492731,1688633895,266,255,165,182,151,149,0,0
2023-07-06 09:28:15.492731,1688635695,266,241,165,180,151,147,0,0
2023-07-06 09:58:15.492731,1688637495,266,240,165,187,151,158,0,0
2023-07-06 10:28:15.492731,1688639295,266,255,165,184,151,152,0,0
2023-07-06 10:58:15.492731,1688641095,266,232,165,180,151,146,0,0
2023-07-06 11:28:15.492731,1688642895,266,228,165,176,151,149,0,0
2023-07-06 11:58:15.492731,1688644695,266,226,165,180,151,159,0,0
2023-07-06 12:28:15.492731,1688646495,266,241,165,191,151,159,0,0
2023-07-06 12:58:15.492731,1688648295,266,246,165,203,151,150,0,0
2023-07-06 13:28:15.492731,1688650095,266,246,165,205,151,148,0,0
2023-07-06 13:58:15.492731,1688651895,266,245,165,213,151,157,0,0
2023-07-06 14:28:15.492731,1688653695,266,247,165,221,151,160,0,0
2023-07-06 14:58:15.492731,1688655495,266,261,165,220,151,150,0,0
2023-07-06 15:28:15.492731,1688657295,266,258,165,233,151,165,0,0
2023-07-06 15:58:15.492731,1688659095,266,272,165,215,151,178,0,0
2023-07-06 16:28:15.492731,1688660895,266,285,165,215,151,174,0,0
2023-07-06 16:58:15.492731,1688662695,266,308,165,200,151,163,0,0
2023-07-06 17:28:15.492731,1688664495,266,277,165,185,151,163,0,0
2023-07-06 17:58:15.492731,1688666295,266,240,165,175,151,151,0,0
2023-07-06 18:28:15.492731,1688668095,266,224,165,164,151,143,0,0
2023-07-06 18:58:15.492731,1688669895,266,212,165,158,151,131,0,0
2023-07-06 19:28:15.492731,1688671695,266,197,165,164,151,128,0,0
2023-07-06 19:58:15.492731,1688673495,266,199,165,153,151,127,0,0
2023-07-06 20:28:15.492731,1688675295,266,193,165,147,151,120,0,0
2023-07-06 20:58:15.492731,1688677095,266,194,165,146,151,118,0,0
2023-07-06 21:28:15.492731,1688678895,266,197,165,146,151,113,0,0
2023-07-06 21:58:15.492731,1688680695,266,192,165,143,151,115,0,0
2023-07-06 22:28:15.492731,1688682495,266,183,165,140,151,118,0,0
2023-07-06 22:58:15.492731,1688684295,266,183,165,127,151,117,0,0
2023-07-06 23:28:15.492731,1688686095,266,185,165,134,151,110,0,0
2023-07-06 23:58:15.492731,1688687895,266,186,165,133,151,117,0,0
2023-07-07 00:28:15.492731,1688689695,266,182,165,133,151,106,0,0
2023-07-07 00:58:15.492731,1688691495,266,179,165,135,151,104,0,0
2023-07-07 01:28:15.492731,1688693295,266,182,165,119,151,110,0,0
2023-07-07 01:58:15.492731,1688695095,266,183,165,114,151,111,0,0
2023-07-07 02:28:15.492731,1688696895,266,179,165,115,151,99,0,0
2023-07-07 02:58:15.492731,1688698695,266,179,165,136,151,89,0,0
2023-07-07 03:28:15.492731,1688700495,266,187,165,127,151,109,0,0
2023-07-07 03:58:15.492731,1688702295,266,187,165,141,151,110,0,0
2023-07-07 04:28:15.492731,1688704095,266,199,165,146,151,120,0,0
2023-07-07 04:58:15.492731,1688705895,266,211,165,157,151,122,0,0
2023-07-07 05:28:15.492731,1688707695,266,230,165,177,151,141,0,0
2023-07-07 05:58:15.492731,1688709495,266,249,165,196,151,147,0,0
2023-07-07 06:28:15.492731,1688711295,266,262,165,191,151,154,0,0
2023-07-07 06:58:15.492731,1688713095,266,246,165,189,151,160,0,0
2023-07-07 07:28:15.492731,1688714895,266,232,165,182,151,152,0,0
2023-07-07 07:58:15.492731,1688716695,266,239,165,175,151,167,0,0
2023-07-07 08:28:15.492731,1688718495,266,240,165,174,151,141,0,0
2023-07-07 08:58:15.492731,1688720295,266,239,165,176,151,139,0,0
2023-07-07 09:28:15.492731,1688722095,266,229,165,175,151,153,0,0
2023-07-07 09:58:15.492731,1688723895,266,242,165,177,151,159,0,0
2023-07-07 10:28:15.492731,1688725695,266,270,165,181,151,151,0,0
2023-07-07 10:58:15.492731,1688727495,266,247,165,180,151,146,0,0
2023-07-07 11:28:15.492731,1688729295,266,231,165,180,151,154,0,0
2023-07-07 11:58:15.492731,1688731095,266,227,165,175,151,145,0,0
2023-07-07 12:28:15.492731,1688732895,266,240,165,186,151,147,0,0
2023-07-07 12:58:15.492731,1688734695,266,245,165,190,151,156,0,0
2023-07-07 13:28:15.492731,1688736495,266,242,165,201,151,151,0,0
2023-07-07 13:58:15.492731,1688738295,266,256,165,209,151,157,0,0
2023-07-07 14:28:15.492731,1688740095,266,255,165,214,151,153,0,0
2023-07-07 14:58:15.492731,1688741895,266,251,165,205,151,150,0,0
2023-07-07 15:28:15.492731,1688743695,266,261,165,231,151,154,0,0
2023-07-07 15:58:15.492731,1688745495,266,267,165,217,151,158,0,0
2023-07-07 16:28:15.492731,1688747295,266,268,165,202,151,149,0,0
2023-07-07 16:58:15.492731,1688749095,266,278,165,194,151,155,0,0
2023-07-07 17:28:15.492731,1688750895,266,271,165,187,151,151,0,0
2023-07-07 17:58:15.492731,1688752695,266,246,165,172,151,140,0,0
2023-07-07 18:28:15.492731,1688754495,266,212,165,166,151,133,0,0
2023-07-07 18:58:15.492731,1688756295,266,202,165,161,151,137,0,0
2023-07-07 19:28:15.492731,1688758095,266,199,165,160,151,127,0,0
2023-07-07 19:58:15.492731,1688759895,266,196,165,156,151,130,0,0
2023-07-07 20:28:15.492731,1688761695,266,194,165,150,151,124,0,0
2023-07-07 20:58:15.492731,1688763495,266,193,165,147,151,113,0,0
2023-07-07 21:28:15.492731,1688765295,266,192,165,149,151,121,0,0
2023-07-07 21:58:15.492731,1688767095,266,188,165,149,151,127,0,0
2023-07-07 22:28:15.492731,1688768895,266,191,165,146,151,117,0,0
2023-07-07 22:58:15.492731,1688770695,266,191,165,140,151,110,0,0
2023-07-07 23:28:15.492731,1688772495,266,190,165,142,151,104,0,0
2023-07-07 23:58:15.492731,1688774295,266,183,165,134,151,109,0,0
2023-07-08 00:28:15.492731,1688776095,266,181,165,140,151,112,0,0
2023-07-08 00:58:15.492731,1688777895,266,186,165,140,151,108,0,0
2023-07-08 01:28:15.492731,1688779695,266,180,165,134,151,106,0,0
2023-07-08 01:58:15.492731,1688781495,266,172,165,136,151,105,0,0
2023-07-08 02:28:15.492731,1688783295,266,171,165,119,151,104,0,0
2023-07-08 02:58:15.492731,1688785095,266,178,165,139,151,105,0,0
2023-07-08 03:28:15.492731,1688786895,266,176,165,123,151,113,0,0
2023-07-08 03:58:15.492731,1688788695,266,179,165,128,151,119,0,0
2023-07-08 04:28:15.492731,1688790495,266,185,165,144,151,113,0,0
2023-07-08 04:58:15.492731,1688792295,266,186,165,136,151,117,0,0
2023-07-08 05:28:15.492731,1688794095,266,184,165,139,151,110,0,0
2023-07-08 05:58:15.492731,1688795895,266,192,165,146,151,118,0,0
2023-07-08 06:28:15.492731,1688797695,266,208,165,150,151,130,0,0
2023-07-08 06:58:15.492731,1688799495,266,210,165,160,151,132,0,0
2023-07-08 07:28:15.492731,1688801295,266,203,165,163,151,140,0,0
2023-07-08 07:58:15.492731,1688803095,266,204,165,169,151,142,0,0
2023-07-08 08:28:15.492731,1688804895,266,208,165,168,151,150,0,0
2023-07-08 08:58:15.492731,1688806695,266,214,165,167,151,143,0,0
2023-07-08 09:28:15.492731,1688808495,266,225,165,179,151,161,0,0
2023-07-08 09:58:15.492731,1688810295,266,226,165,183,151,148,0,0
2023-07-08 10:28:15.492731,1688812095,266,239,165,189,151,147,0,0
2023-07-08 10:58:15.492731,1688813895,266,237,165,190,151,151,0,0
2023-07-08 11:28:15.492731,1688815695,266,234,165,192,151,149,0,0
2023-07-08 11:58:15.492731,1688817495,266,231,165,182,151,140,0,0
2023-07-08 12:28:15.492731,1688819295,266,222,165,180,151,147,0,0
2023-07-08 12:58:15.492731,1688821095,266,235,165,188,151,140,0,0
2023-07-08 13:28:15.492731,1688822895,266,226,165,188,151,135,0,0
2023-07-08 13:58:15.492731,1688824695,266,223,165,181,151,151,0,0
2023-07-08 14:28:15.492731,1688826495,266,224,165,174,151,132,0,0
2023-07-08 14:58:15.492731,1688828295,266,232,165,183,151,146,0,0
2023-07-08 15:28:15.492731,1688830095,266,234,165,183,151,146,0,0
2023-07-08 15:58:15.492731,1688831895,266,232,165,178,151,134,0,0
2023-07-08 16:28:15.492731,1688833695,266,233,165,176,151,142,0,0
2023-07-08 16:58:15.492731,1688835495,266,246,165,179,151,142,0,0
2023-07-08 17:28:15.492731,1688837295,266,227,165,181,151,150,0,0
2023-07-08 17:58:15.492731,1688839095,266,214,165,177,151,146,0,0
2023-07-08 18:28:15.492731,1688840895,266,217,165,165,151,135,0,0
2023-07-08 18:58:15.492731,1688842695,266,204,165,160,151,128,0,0
2023-07-08 19:28:15.492731,1688844495,266,191,165,158,151,126,0,0
2023-07-08 19:58:15.492731,1688846295,266,194,165,148,151,132,0,0
2023-07-08 20:28:15.492731,1688848095,266,195,165,143,151,131,0,0
2023-07-08 20:58:15.492731,1688849895,266,194,165,147,151,116,0,0
2023-07-08 21:28:15.492731,1688851695,266,194,165,147,151,118,0,0
2023-07-08 21:58:15.492731,1688853495,266,193,165,147,151,113,0,0
2023-07-08 22:28:15.492731,1688855295,266,191,165,146,151,115,0,0
2023-07-08 22:58:15.492731,1688857095,266,190,165,138,151,110,0,0
2023-07-08 23:28:15.492731,1688858895,266,185,165,139,151,110,0,0
2023-07-08 23:58:15.492731,1688860695,266,185,165,137,151,113,0,0
2023-07-09 00:28:15.492731,1688862495,266,187,165,141,151,105,0,0
2023-07-09 00:58:15.492731,1688864295,266,183,165,136,151,105,0,0
2023-07-09 01:28:15.492731,1688866095,266,183,165,142,151,106,0,0
2023-07-09 01:58:15.492731,1688867895,266,180,165,139,151,100,0,0
2023-07-09 02:28:15.492731,1688869695,266,176,165,131,151,99,0,0
2023-07-09 02:58:15.492731,1688871495,266,176,165,135,151,104,0,0
2023-07-09 03:28:15.492731,1688873295,266,179,165,133,151,109,0,0
2023-07-09 03:58:15.492731,1688875095,266,175,165,138,151,110,0,0
2023-07-09 04:28:15.492731,1688876895,266,182,165,127,151,120,0,0
2023-07-09 04:58:15.492731,1688878695,266,182,165,133,151,124,0,0
2023-07-09 05:28:15.492731,1688880495,266,180,165,136,151,106,0,0
2023-07-09 05:58:15.492731,1688882295,266,182,165,118,151,116,0,0
2023-07-09 06:28:15.492731,1688884095,266,204,165,131,151,117,0,0
2023-07-09 06:58:15.492731,1688885895,266,192,165,143,151,120,0,0
2023-07-09 07:28:15.492731,1688887695,266,193,165,141,151,126,0,0
2023-07-09 07:58:15.492731,1688889495,266,201,165,145,151,124,0,0
2023-07-09 08:28:15.492731,1688891295,266,201,165,149,151,126,0,0
2023-07-09 08:58:15.492731,1688893095,266,202,165,152,151,130,0,0
2023-07-09 09:28:15.492731,1688894895,266,199,165,153,151,137,0,0
2023-07-09 09:58:15.492731,1688896695,266,214,165,154,151,140,0,0
2023-07-09 10:28:15.492731,1688898495,266,209,165,160,151,140,0,0
2023-07-09 10:58:15.492731,1688900295,266,217,165,163,151,144,0,0
2023-07-09 11:28:15.492731,1688902095,266,207,165,159,151,123,0,0
2023-07-09 11:58:15.492731,1688903895,266,213,165,156,151,133,0,0
2023-07-09 12:28:15.492731,1688905695,266,207,165,160,151,138,0,0
2023-07-09 12:58:15.492731,1688907495,266,210,165,158,151,131,0,0
2023-07-09 13:28:15.492731,1688909295,266,209,165,160,151,145,0,0
2023-07-09 13:58:15.492731,1688911095,266,210,165,161,151,140,0,0
2023-07-09 14:28:15.492731,1688912895,266,218,165,159,151,134,0,0
2023-07-09 14:58:15.492731,1688914695,266,209,165,160,151,145,0,0
2023-07-09 15:28:15.492731,1688916495,266,217,165,160,151,136,0,0
2023-07-09 15:58:15.492731,1688918295,266,215,165,167,151,143,0,0
2023-07-09 16:28:15.492731,1688920095,266,208,165,167,151,132,0,0
2023-07-09 16:58:15.492731,1688921895,266,212,165,158,151,135,0,0
2023-07-09 17:28:15.492731,1688923695,266,215,165,161,151,132,0,0
2023-07-09 17:58:15.492731,1688925495,266,203,165,157,151,141,0,0
2023-07-09 18:28:15.492731,1688927295,266,195,165,152,151,132,0,0
2023-07-09 18:58:15.492731,1688929095,266,199,165,153,151,128,0,0
2023-07-09 19:28:15.492731,1688930895,266,200,165,148,151,126,0,0
2023-07-09 19:58:15.492731,1688932695,266,196,165,142,151,119,0,0
2023-07-09 20:28:15.492731,1688934495,266,192,165,145,151,116,0,0
2023-07-09 20:58:15.492731,1688936295,266,188,165,143,151,122,0,0
2023-07-09 21:28:15.492731,1688938095,266,186,165,137,151,118,0,0
2023-07-09 21:58:15.492731,1688939895,266,186,165,143,151,119,0,0
2023-07-09 22:28:15.492731,1688941695,266,186,165,136,151,108,0,0
2023-07-09 22:58:15.492731,1688943495,266,184,165,126,151,108,0,0
2023-07-09 23:28:15.492731,1688945295,266,176,165,127,151,114,0,0
2023-07-09 23:58:15.492731,1688947095,266,178,165,141,151,113,0,0
2023-07-10 00:28:15.492731,1688948895,266,178,165,119,151,105,0,0
2023-07-10 00:58:15.492731,1688950695,266,177,165,125,151,100,0,0
2023-07-10 01:28:15.492731,1688952495,266,180,165,119,151,107,0,0
2023-07-10 01:58:15.492731,1688954295,266,176,165,113,151,107,0,0
2023-07-10 02:28:15.492731,1688956095,266,175,165,117,151,100,0,0
2023-07-10 02:58:15.492731,1688957895,266,178,165,120,151,102,0,0
2023-07-10 03:28:15.492731,1688959695,266,180,165,136,151,95,0,0
2023-07-10 03:58:15.492731,1688961495,266,186,165,135,151,118,0,0
2023-07-10 04:28:15.492731,1688963295,266,190,165,151,151,117,0,0
2023-07-10 04:58:15.492731,1688965095,266,207,165,163,151,122,0,0
2023-07-10 05:28:15.492731,1688966895,266,233,165,180,151,153,0,0
2023-07-10 05:58:15.492731,1688968695,266,258,165,212,151,161,0,0
2023-07-10 06:28:15.492731,1688970495,266,295,165,214,151,165,0,0
2023-07-10 06:58:15.492731,1688972295,266,279,165,207,151,160,0,0
2023-07-10 07:28:15.492731,1688974095,266,247,165,192,151,161,0,0
2023-07-10 07:58:15.492731,1688975895,266,246,165,179,151,165,0,0
2023-07-10 08:28:15.492731,1688977695,266,231,165,181,151,149,0,0
2023-07-10 08:58:15.492731,1688979495,266,222,165,172,151,154,0,0
2023-07-10 09:28:15.492731,1688981295,266,217,165,170,151,145,0,0
2023-07-10 09:58:15.492731,1688983095,266,220,165,174,151,149,0,0
2023-07-10 10:28:15.492731,1688984895,266,222,165,171,151,157,0,0
2023-07-10 10:58:15.492731,1688986695,266,224,165,172,151,151,0,0
2023-07-10 11:28:15.492731,1688988495,266,231,165,169,151,159,0,0
2023-07-10 11:58:15.492731,1688990295,266,229,165,172,151,143,0,0
2023-07-10 12:28:15.492731,1688992095,266,225,165,177,151,141,0,0
2023-07-10 12:58:15.492731,1688993895,266,224,165,182,151,152,0,0
2023-07-10 13:28:15.492731,1688995695,266,228,165,183,151,160,0,0
2023-07-10 13:58:15.492731,1688997495,266,239,165,186,151,174,0,0
2023-07-10 14:28:15.492731,1688999295,266,240,165,195,151,172,0,0
2023-07-10 14:58:15.492731,1689001095,266,244,165,197,151,162,0,0
2023-07-10 15:28:15.492731,1689002895,266,245,165,200,151,172,0,0
2023-07-10 15:58:15.492731,1689004695,266,257,165,199,151,164,0,0
2023-07-10 16:28:15.492731,1689006495,266,249,165,196,151,167,0,0
2023-07-10 16:58:15.492731,1689008295,266,265,165,180,151,163,0,0
2023-07-10 17:28:15.492731,1689010095,266,232,165,170,151,151,0,0
2023-07-10 17:58:15.492731,1689011895,266,206,165,174,151,149,0,0
2023-07-10 18:28:15.492731,1689013695,266,197,165,165,151,145,0,0
2023-07-10 18:58:15.492731,1689015495,266,199,165,156,151,133,0,0
2023-07-10 19:28:15.492731,1689017295,266,193,165,147,151,124,0,0
2023-07-10 19:58:15.492731,1689019095,266,188,165,143,151,124,0,0
2023-07-10 20:28:15.492731,1689020895,266,188,165,140,151,119,0,0
2023-07-10 20:58:15.492731,1689022695,266,188,165,143,151,119,0,0
2023-07-10 21:28:15.492731,1689024495,266,190,165,140,151,123,0,0
2023-07-10 21:58:15.492731,1689026295,266,190,165,141,151,118,0,0
2023-07-10 22:28:15.492731,1689028095,266,183,165,126,151,113,0,0
2023-07-10 22:58:15.492731,1689029895,266,187,165,129,151,117,0,0
2023-07-10 23:28:15.492731,1689031695,266,184,165,126,151,105,0,0
2023-07-10 23:58:15.492731,1689033495,266,180,165,137,151,99,0,0
2023-07-11 00:28:15.492731,1689035295,266,177,165,128,151,123,0,0
2023-07-11 00:58:15.492731,1689037095,266,180,165,117,151,109,0,0
2023-07-11 01:28:15.492731,1689038895,266,176,165,139,151,117,0,0
2023-07-11 01:58:15.492731,1689040695,266,178,165,141,151,117,0,0
2023-07-11 02:28:15.492731,1689042495,266,176,165,115,151,117,0,0
2023-07-11 02:58:15.492731,1689044295,266,177,165,116,151,105,0,0
2023-07-11 03:28:15.492731,1689046095,266,178,165,118,151,117,0,0
2023-07-11 03:58:15.492731,1689047895,266,179,165,134,151,125,0,0
2023-07-11 04:28:15.492731,1689049695,266,187,165,149,151,127,0,0
2023-07-11 04:58:15.492731,1689051495,266,204,165,166,151,132,0,0
2023-07-11 05:28:15.492731,1689053295,266,228,165,183,151,147,0,0
2023-07-11 05:58:15.492731,1689055095,266,262,165,213,151,162,0,0
2023-07-11 06:28:15.492731,1689056895,266,291,165,229,151,163,0,0
2023-07-11 06:58:15.492731,1689058695,266,276,165,217,151,166,0,0
2023-07-11 07:28:15.492731,1689060495,266,252,165,195,151,156,0,0
2023-07-11 07:58:15.492731,1689062295,266,243,165,182,151,166,0,0
2023-07-11 08:28:15.492731,1689064095,266,247,165,176,151,148,0,0
2023-07-11 08:58:15.492731,1689065895,266,241,165,172,151,142,0,0
2023-07-11 09:28:15.492731,1689067695,266,235,165,179,151,143,0,0
2023-07-11 09:58:15.492731,1689069495,266,259,165,184,151,158,0,0
2023-07-11 10:28:15.492731,1689071295,266,259,165,191,151,147,0,0
2023-07-11 10:58:15.492731,1689073095,266,239,165,184,151,146,0,0
2023-07-11 11:28:15.492731,1689074895,266,238,165,179,151,148,0,0
2023-07-11 11:58:15.492731,1689076695,266,242,165,179,151,155,0,0
2023-07-11 12:28:15.492731,1689078495,266,258,165,185,151,155,0,0
2023-07-11 12:58:15.492731,1689080295,266,242,165,196,151,157,0,0
2023-07-11 13:28:15.492731,1689082095,266,245,165,196,151,170,0,0
2023-07-11 13:58:15.492731,1689083895,266,254,165,207,151,172,0,0
2023-07-11 14:28:15.492731,1689085695,266,270,165,211,151,155,0,0
2023-07-11 14:58:15.492731,1689087495,266,259,165,224,151,165,0,0
2023-07-11 15:28:15.492731,1689089295,266,255,165,226,151,155,0,0
2023-07-11 15:58:15.492731,1689091095,266,266,165,221,151,162,0,0
2023-07-11 16:28:15.492731,1689092895,266,282,165,210,151,162,0,0
2023-07-11 16:58:15.492731,1689094695,266,291,165,198,151,152,0,0
2023-07-11 17:28:15.492731,1689096495,266,260,165,193,151,141,0,0
2023-07-11 17:58:15.492731,1689098295,266,222,165,180,151,142,0,0
2023-07-11 18:28:15.492731,1689100095,266,210,165,169,151,132,0,0
2023-07-11 18:58:15.492731,1689101895,266,200,165,154,151,130,0,0
2023-07-11 19:28:15.492731,1689103695,266,197,165,155,151,126,0,0
2023-07-11 19:58:15.492731,1689105495,266,197,165,156,151,121,0,0
2023-07-11 20:28:15.492731,1689107295,266,205,165,146,151,122,0,0
2023-07-11 20:58:15.492731,1689109095,266,204,165,148,151,124,0,0
2023-07-11 21:28:15.492731,1689110895,266,197,165,148,151,108,0,0
2023-07-11 21:58:15.492731,1689112695,266,191,165,141,151,115,0,0
2023-07-11 22:28:15.492731,1689114495,266,188,165,136,151,129,0,0
2023-07-11 22:58:15.492731,1689116295,266,189,165,123,151,119,0,0
2023-07-11 23:28:15.492731,1689118095,266,188,165,121,151,106,0,0
2023-07-11 23:58:15.492731,1689119895,266,186,165,148,151,96,0,0
2023-07-12 00:28:15.492731,1689121695,266,181,165,125,151,104,0,0
2023-07-12 00:58:15.492731,1689123495,266,176,165,121,151,90,0,0
2023-07-12 01:28:15.492731,1689125295,266,174,165,135,151,100,0,0
2023-07-12 01:58:15.492731,1689127095,266,174,165,124,151,112,0,0
2023-07-12 02:28:15.492731,1689128895,266,180,165,119,151,105,0,0
2023-07-12 02:58:15.492731,1689130695,266,181,165,111,151,95,0,0
2023-07-12 03:28:15.492731,1689132495,266,183,165,115,151,99,0,0
2023-07-12 03:58:15.492731,1689134295,266,183,165,135,151,119,0,0
2023-07-12 04:28:15.492731,1689136095,266,191,165,151,151,127,0,0
2023-07-12 04:58:15.492731,1689137895,266,198,165,165,151,130,0,0
2023-07-12 05:28:15.492731,1689139695,266,234,165,194,151,145,0,0
2023-07-12 05:58:15.492731,1689141495,266,258,165,210,151,152,0,0
2023-07-12 06:28:15.492731,1689143295,266,291,165,215,151,160,0,0
2023-07-12 06:58:15.492731,1689145095,266,278,165,206,151,162,0,0
2023-07-12 07:28:15.492731,1689146895,266,233,165,185,151,158,0,0
2023-07-12 07:58:15.492731,1689148695,266,235,165,179,151,161,0,0
2023-07-12 08:28:15.492731,1689150495,266,244,165,177,151,156,0,0
2023-07-12 08:58:15.492731,1689152295,266,238,165,175,151,148,0,0
2023-07-12 09:28:15.492731,1689154095,266,232,165,176,151,140,0,0
2023-07-12 09:58:15.492731,1689155895,266,257,165,177,151,149,0,0
2023-07-12 10:28:15.492731,1689157695,266,266,165,181,151,156,0,0
2023-07-12 10:58:15.492731,1689159495,266,254,165,176,151,153,0,0
2023-07-12 11:28:15.492731,1689161295,266,246,165,184,151,151,0,0
2023-07-12 11:58:15.492731,1689163095,266,255,165,181,151,148,0,0
2023-07-12 12:28:15.492731,1689164895,266,255,165,178,151,145,0,0
2023-07-12 12:58:15.492731,1689166695,266,251,165,185,151,146,0,0
2023-07-12 13:28:15.492731,1689168495,266,243,165,182,151,144,0,0
2023-07-12 13:58:15.492731,1689170295,266,228,165,186,151,152,0,0
2023-07-12 14:28:15.492731,1689172095,266,229,165,205,151,150,0,0
2023-07-12 14:58:15.492731,1689173895,266,249,165,199,151,152,0,0
2023-07-12 15:28:15.492731,1689175695,266,254,165,212,151,161,0,0
2023-07-12 15:58:15.492731,1689177495,266,269,165,220,151,169,0,0
2023-07-12 16:28:15.492731,1689179295,266,272,165,208,151,160,0,0
2023-07-12 16:58:15.492731,1689181095,266,299,165,196,151,157,0,0
2023-07-12 17:28:15.492731,1689182895,266,273,165,178,151,153,0,0
2023-07-12 17:58:15.492731,1689184695,266,231,165,170,151,139,0,0
2023-07-12 18:28:15.492731,1689186495,266,218,165,163,151,127,0,0
2023-07-12 18:58:15.492731,1689188295,266,202,165,152,151,129,0,0
2023-07-12 19:28:15.492731,1689190095,266,205,165,153,151,119,0,0
2023-07-12 19:58:15.492731,1689191895,266,195,165,161,151,125,0,0
2023-07-12 20:28:15.492731,1689193695,266,193,165,155,151,122,0,0
2023-07-12 20:58:15.492731,1689195495,266,188,165,153,151,125,0,0
2023-07-12 21:28:15.492731,1689197295,266,189,165,145,151,116,0,0
2023-07-12 21:58:15.492731,1689199095,266,191,165,137,151,111,0,0
2023-07-12 22:28:15.492731,1689200895,266,184,165,136,151,118,0,0
2023-07-12 22:58:15.492731,1689202695,266,188,165,118,151,117,0,0
2023-07-12 23:28:15.492731,1689204495,266,188,165,119,151,119,0,0
2023-07-12 23:58:15.492731,1689206295,266,177,165,119,151,111,0,0
2023-07-13 00:28:15.492731,1689208095,266,185,165,119,151,94,0,0
2023-07-13 00:58:15.492731,1689209895,266,182,165,128,151,96,0,0
2023-07-13 01:28:15.492731,1689211695,266,178,165,117,151,105,0,0
2023-07-13 01:58:15.492731,1689213495,266,187,165,119,151,101,0,0
2023-07-13 02:28:15.492731,1689215295,266,186,165,122,151,102,0,0
2023-07-13 02:58:15.492731,1689217095,266,183,165,113,151,105,0,0
2023-07-13 03:28:15.492731,1689218895,266,182,165,116,151,100,0,0
2023-07-13 03:58:15.492731,1689220695,266,188,165,141,151,116,0,0
2023-07-13 04:28:15.492731,1689222495,266,186,165,156,151,124,0,0
2023-07-13 04:58:15.492731,1689224295,266,215,165,160,151,127,0,0
2023-07-13 05:28:15.492731,1689226095,266,240,165,181,151,149,0,0
2023-07-13 05:58:15.492731,1689227895,266,272,165,210,151,157,0,0
2023-07-13 06:28:15.492731,1689229695,266,288,165,226,151,175,0,0
2023-07-13 06:58:15.492731,1689231495,266,276,165,223,151,167,0,0
2023-07-13 07:28:15.492731,1689233295,266,262,165,189,151,155,0,0
2023-07-13 07:58:15.492731,1689235095,266,260,165,185,151,158,0,0
2023-07-13 08:28:15.492731,1689236895,266,278,165,184,151,152,0,0
2023-07-13 08:58:15.492731,1689238695,266,255,165,182,151,149,0,0
2023-07-13 09:28:15.492731,1689240495,266,241,165,180,151,147,0,0
2023-07-13 09:58:15.492731,1689242295,266,240,165,187,151,158,0,0
2023-07-13 10:28:15.492731,1689244095,266,255,165,184,151,152,0,0
2023-07-13 10:58:15.492731,1689245895,266,232,165,180,151,146,0,0
2023-07-13 11:28:15.492731,1689247695,266,228,165,176,151,149,0,0
2023-07-13 11:58:15.492731,1689249495,266,226,165,180,151,159,0,0
2023-07-13 12:28:15.492731,1689251295,266,241,165,191,151,159,0,0
2023-07-13 12:58:15.492731,1689253095,266,246,165,203,151,150,0,0
2023-07-13 13:28:15.492731,1689254895,266,246,165,205,151,148,0,0
2023-07-13 13:58:15.492731,1689256695,266,245,165,213,151,157,0,0
