timestamp,timestamp_unix,d_6-3,dt_6-3,d_6-5,dt_6-5
2023-04-15 07:10:46.411448,1681542646,198,158,119,98
2023-04-15 07:40:46.411448,1681544446,198,173,119,103
2023-04-15 08:10:46.411448,1681546246,198,199,119,109
2023-04-15 08:40:46.411448,1681548046,198,198,119,116
2023-04-15 09:10:46.411448,1681549846,198,187,119,136
2023-04-15 09:40:46.411448,1681551646,198,199,119,147
2023-04-15 10:10:46.411448,1681553446,198,197,119,141
2023-04-15 10:40:46.411448,1681555246,198,196,119,152
2023-04-15 11:10:46.411448,1681557046,198,205,119,148
2023-04-15 11:40:46.411448,1681558846,198,208,119,143
2023-04-15 12:10:46.411448,1681560646,198,203,119,157
2023-04-15 12:40:46.411448,1681562446,198,200,119,150
2023-04-15 13:10:46.411448,1681564246,198,188,119,156
2023-04-15 13:40:46.411448,1681566046,198,198,119,149
2023-04-15 14:10:46.411448,1681567846,198,196,119,146
2023-04-15 14:40:46.411448,1681569646,198,196,119,136
2023-04-15 15:10:46.411448,1681571446,198,191,119,146
2023-04-15 15:40:46.411448,1681573246,198,203,119,139
2023-04-15 16:10:46.411448,1681575046,198,195,119,119
2023-04-15 16:40:46.411448,1681576846,198,194,119,136
2023-04-15 17:10:46.411448,1681578646,198,190,119,141
2023-04-15 17:40:46.411448,1681580446,198,192,119,116
2023-04-15 18:10:46.411448,1681582246,198,173,119,115
2023-04-15 18:40:46.411448,1681584046,198,169,119,114
2023-04-15 19:10:46.411448,1681585846,198,162,119,106
2023-04-15 19:40:46.411448,1681587646,198,173,119,105
2023-04-15 20:10:46.411448,1681589446,198,172,119,99
2023-04-15 20:40:46.411448,1681591246,198,159,119,101
2023-04-15 21:10:46.411448,1681593046,198,158,119,104
2023-04-15 21:40:46.411448,1681594846,198,151,119,98
2023-04-15 22:10:46.411448,1681596646,198,149,119,93
2023-04-15 22:40:46.411448,1681598446,198,139,119,93
2023-04-15 23:10:46.411448,1681600246,198,139,119,98
2023-04-15 23:40:46.411448,1681602046,198,136,119,97
2023-04-16 00:10:46.411448,1681603846,198,133,119,95
2023-04-16 00:40:46.411448,1681605646,198,132,119,94
2023-04-16 01:10:46.411448,1681607446,198,133,119,97
2023-04-16 01:40:46.411448,1681609246,198,132,119,95
2023-04-16 02:10:46.411448,1681611046,198,135,119,97
2023-04-16 02:40:46.411448,1681612846,198,136,119,96
2023-04-16 03:10:46.411448,1681614646,198,138,119,98
2023-04-16 03:40:46.411448,1681616446,198,148,119,95
2023-04-16 04:10:46.411448,1681618246,198,137,119,92
2023-04-16 04:40:46.411448,1681620046,198,142,119,89
2023-04-16 05:10:46.411448,1681621846,198,142,119,95
2023-04-16 05:40:46.411448,1681623646,198,140,119,90
2023-04-16 06:10:46.411448,1681625446,198,141,119,84
2023-04-16 06:40:46.411448,1681627246,198,152,119,87
2023-04-16 07:10:46.411448,1681629046,198,154,119,91
2023-04-16 07:40:46.411448,1681630846,198,159,119,94
2023-04-16 08:10:46.411448,1681632646,198,169,119,94
2023-04-16 08:40:46.411448,1681634446,198,179,119,102
2023-04-16 09:10:46.411448,1681636246,198,170,119,99
2023-04-16 09:40:46.411448,1681638046,198,181,119,100
2023-04-16 10:10:46.411448,1681639846,198,171,119,105
2023-04-16 10:40:46.411448,1681641646,198,169,119,111
2023-04-16 11:10:46.411448,1681643446,198,170,119,108
2023-04-16 11:40:46.411448,1681645246,198,171,119,105
2023-04-16 12:10:46.411448,1681647046,198,179,119,107
2023-04-16 12:40:46.411448,1681648846,198,178,119,107
2023-04-16 13:10:46.411448,1681650646,198,174,119,108
2023-04-16 13:40:46.411448,1681652446,198,182,119,105
2023-04-16 14:10:46.411448,1681654246,198,178,119,101
2023-04-16 14:40:46.411448,1681656046,198,183,119,103
2023-04-16 15:10:46.411448,1681657846,198,184,119,105
2023-04-16 15:40:46.411448,1681659646,198,172,119,108
2023-04-16 16:10:46.411448,1681661446,198,178,119,106
2023-04-16 16:40:46.411448,1681663246,198,171,119,109
2023-04-16 17:10:46.411448,1681665046,198,178,119,108
2023-04-16 17:40:46.411448,1681666846,198,172,119,108
2023-04-16 18:10:46.411448,1681668646,198,166,119,103
2023-04-16 18:40:46.411448,1681670446,198,163,119,106
2023-04-16 19:10:46.411448,1681672246,198,159,119,100
2023-04-16 19:40:46.411448,1681674046,198,154,119,99
2023-04-16 20:10:46.411448,1681675846,198,152,119,97
2023-04-16 20:40:46.411448,1681677646,198,149,119,96
2023-04-16 21:10:46.411448,1681679446,198,148,119,94
2023-04-16 21:40:46.411448,1681681246,198,140,119,87
2023-04-16 22:10:46.411448,1681683046,198,133,119,88
2023-04-16 22:40:46.411448,1681684846,198,134,119,87
2023-04-16 23:10:46.411448,1681686646,198,136,119,91
2023-04-16 23:40:46.411448,1681688446,198,143,119,90
2023-04-17 00:10:46.411448,1681690246,198,145,119,90
2023-04-17 00:40:46.411448,1681692046,198,132,119,92
2023-04-17 01:10:46.411448,1681693846,198,127,119,84
2023-04-17 01:40:46.411448,1681695646,198,116,119,84
2023-04-17 02:10:46.411448,1681697446,198,125,119,90
2023-04-17 02:40:46.411448,1681699246,198,127,119,87
2023-04-17 03:10:46.411448,1681701046,198,128,119,82
2023-04-17 03:40:46.411448,1681702846,198,138,119,79
2023-04-17 04:10:46.411448,1681704646,198,150,119,85
2023-04-17 04:40:46.411448,1681706446,198,165,119,91
2023-04-17 05:10:46.411448,1681708246,198,183,119,104
2023-04-17 05:40:46.411448,1681710046,198,234,119,141
2023-04-17 06:10:46.411448,1681711846,198,252,119,184
2023-04-17 06:40:46.411448,1681713646,198,284,119,179
2023-04-17 07:10:46.411448,1681715446,198,240,119,115
2023-04-17 07:40:46.411448,1681717246,198,218,119,107
2023-04-17 08:10:46.411448,1681719046,198,215,119,111
2023-04-17 08:40:46.411448,1681720846,198,202,119,111
2023-04-17 09:10:46.411448,1681722646,198,190,119,113
2023-04-17 09:40:46.411448,1681724446,198,203,119,116
2023-04-17 10:10:46.411448,1681726246,198,195,119,139
2023-04-17 10:40:46.411448,1681728046,198,187,119,139
2023-04-17 11:10:46.411448,1681729846,198,194,119,133
2023-04-17 11:40:46.411448,1681731646,198,196,119,137
2023-04-17 12:10:46.411448,1681733446,198,195,119,139
2023-04-17 12:40:46.411448,1681735246,198,202,119,135
2023-04-17 13:10:46.411448,1681737046,198,210,119,138
2023-04-17 13:40:46.411448,1681738846,198,217,119,158
2023-04-17 14:10:46.411448,1681740646,198,218,119,169
2023-04-17 14:40:46.411448,1681742446,198,213,119,167
2023-04-17 15:10:46.411448,1681744246,198,212,119,172
2023-04-17 15:40:46.411448,1681746046,198,218,119,171
2023-04-17 16:10:46.411448,1681747846,198,229,119,171
2023-04-17 16:40:46.411448,1681749646,198,216,119,151
2023-04-17 17:10:46.411448,1681751446,198,196,119,146
2023-04-17 17:40:46.411448,1681753246,198,186,119,117
2023-04-17 18:10:46.411448,1681755046,198,180,119,115
2023-04-17 18:40:46.411448,1681756846,198,162,119,109
2023-04-17 19:10:46.411448,1681758646,198,159,119,102
2023-04-17 19:40:46.411448,1681760446,198,151,119,102
2023-04-17 20:10:46.411448,1681762246,198,159,119,99
2023-04-17 20:40:46.411448,1681764046,198,155,119,94
2023-04-17 21:10:46.411448,1681765846,198,151,119,96
2023-04-17 21:40:46.411448,1681767646,198,152,119,94
2023-04-17 22:10:46.411448,1681769446,198,154,119,89
2023-04-17 22:40:46.411448,1681771246,198,150,119,89
2023-04-17 23:10:46.411448,1681773046,198,147,119,91
2023-04-17 23:40:46.411448,1681774846,198,133,119,88
2023-04-18 00:10:46.411448,1681776646,198,128,119,86
2023-04-18 00:40:46.411448,1681778446,198,143,119,95
2023-04-18 01:10:46.411448,1681780246,198,140,119,99
2023-04-18 01:40:46.411448,1681782046,198,130,119,85
2023-04-18 02:10:46.411448,1681783846,198,134,119,87
2023-04-18 02:40:46.411448,1681785646,198,134,119,82
2023-04-18 03:10:46.411448,1681787446,198,131,119,84
2023-04-18 03:40:46.411448,1681789246,198,152,119,89
2023-04-18 04:10:46.411448,1681791046,198,144,119,92
2023-04-18 04:40:46.411448,1681792846,198,170,119,90
2023-04-18 05:10:46.411448,1681794646,198,180,119,101
2023-04-18 05:40:46.411448,1681796446,198,216,119,133
2023-04-18 06:10:46.411448,1681798246,198,257,119,202
2023-04-18 06:40:46.411448,1681800046,198,287,119,189
2023-04-18 07:10:46.411448,1681801846,198,242,119,146
2023-04-18 07:40:46.411448,1681803646,198,215,119,111
2023-04-18 08:10:46.411448,1681805446,198,207,119,111
2023-04-18 08:40:46.411448,1681807246,198,194,119,113
2023-04-18 09:10:46.411448,1681809046,198,196,119,118
2023-04-18 09:40:46.411448,1681810846,198,204,119,146
2023-04-18 10:10:46.411448,1681812646,198,217,119,147
2023-04-18 10:40:46.411448,1681814446,198,215,119,162
2023-04-18 11:10:46.411448,1681816246,198,195,119,137
2023-04-18 11:40:46.411448,1681818046,198,198,119,141
2023-04-18 12:10:46.411448,1681819846,198,211,119,133
2023-04-18 12:40:46.411448,1681821646,198,223,119,140
2023-04-18 13:10:46.411448,1681823446,198,225,119,149
2023-04-18 13:40:46.411448,1681825246,198,219,119,158
2023-04-18 14:10:46.411448,1681827046,198,238,119,172
2023-04-18 14:40:46.411448,1681828846,198,241,119,186
2023-04-18 15:10:46.411448,1681830646,198,237,119,188
2023-04-18 15:40:46.411448,1681832446,198,235,119,189
2023-04-18 16:10:46.411448,1681834246,198,244,119,169
2023-04-18 16:40:46.411448,1681836046,198,236,119,160
2023-04-18 17:10:46.411448,1681837846,198,232,119,155
2023-04-18 17:40:46.411448,1681839646,198,201,119,130
2023-04-18 18:10:46.411448,1681841446,198,186,119,118
2023-04-18 18:40:46.411448,1681843246,198,175,119,114
2023-04-18 19:10:46.411448,1681845046,198,165,119,111
2023-04-18 19:40:46.411448,1681846846,198,170,119,103
2023-04-18 20:10:46.411448,1681848646,198,147,119,93
2023-04-18 20:40:46.411448,1681850446,198,147,119,92
2023-04-18 21:10:46.411448,1681852246,198,158,119,95
2023-04-18 21:40:46.411448,1681854046,198,142,119,99
2023-04-18 22:10:46.411448,1681855846,198,149,119,92
2023-04-18 22:40:46.411448,1681857646,198,138,119,93
2023-04-18 23:10:46.411448,1681859446,198,129,119,90
2023-04-18 23:40:46.411448,1681861246,198,121,119,89
2023-04-19 00:10:46.411448,1681863046,198,127,119,92
2023-04-19 00:40:46.411448,1681864846,198,141,119,90
2023-04-19 01:10:46.411448,1681866646,198,129,119,90
2023-04-19 01:40:46.411448,1681868446,198,138,119,93
2023-04-19 02:10:46.411448,1681870246,198,145,119,87
2023-04-19 02:40:46.411448,1681872046,198,150,119,84
2023-04-19 03:10:46.411448,1681873846,198,132,119,87
2023-04-19 03:40:46.411448,1681875646,198,137,119,87
2023-04-19 04:10:46.411448,1681877446,198,148,119,83
2023-04-19 04:40:46.411448,1681879246,198,164,119,89
2023-04-19 05:10:46.411448,1681881046,198,191,119,103
2023-04-19 05:40:46.411448,1681882846,198,214,119,135
2023-04-19 06:10:46.411448,1681884646,198,235,119,183
2023-04-19 06:40:46.411448,1681886446,198,253,119,173
2023-04-19 07:10:46.411448,1681888246,198,219,119,119
2023-04-19 07:40:46.411448,1681890046,198,216,119,111
2023-04-19 08:10:46.411448,1681891846,198,200,119,113
2023-04-19 08:40:46.411448,1681893646,198,179,119,115
2023-04-19 09:10:46.411448,1681895446,198,188,119,114
2023-04-19 09:40:46.411448,1681897246,198,197,119,138
2023-04-19 10:10:46.411448,1681899046,198,196,119,156
2023-04-19 10:40:46.411448,1681900846,198,206,119,155
2023-04-19 11:10:46.411448,1681902646,198,202,119,157
2023-04-19 11:40:46.411448,1681904446,198,200,119,148
2023-04-19 12:10:46.411448,1681906246,198,204,119,141
2023-04-19 12:40:46.411448,1681908046,198,199,119,145
2023-04-19 13:10:46.411448,1681909846,198,203,119,141
2023-04-19 13:40:46.411448,1681911646,198,216,119,152
2023-04-19 14:10:46.411448,1681913446,198,218,119,162
2023-04-19 14:40:46.411448,1681915246,198,221,119,161
2023-04-19 15:10:46.411448,1681917046,198,222,119,170
2023-04-19 15:40:46.411448,1681918846,198,233,119,180
2023-04-19 16:10:46.411448,1681920646,198,238,119,171
2023-04-19 16:40:46.411448,1681922446,198,222,119,159
2023-04-19 17:10:46.411448,1681924246,198,210,119,137
2023-04-19 17:40:46.411448,1681926046,198,208,119,118
2023-04-19 18:10:46.411448,1681927846,198,180,119,114
2023-04-19 18:40:46.411448,1681929646,198,161,119,113
2023-04-19 19:10:46.411448,1681931446,198,163,119,114
2023-04-19 19:40:46.411448,1681933246,198,163,119,111
2023-04-19 20:10:46.411448,1681935046,198,159,119,105
2023-04-19 20:40:46.411448,1681936846,198,151,119,104
2023-04-19 21:10:46.411448,1681938646,198,147,119,93
2023-04-19 21:40:46.411448,1681940446,198,142,119,91
2023-04-19 22:10:46.411448,1681942246,198,145,119,93
2023-04-19 22:40:46.411448,1681944046,198,130,119,91
2023-04-19 23:10:46.411448,1681945846,198,139,119,94
2023-04-19 23:40:46.411448,1681947646,198,136,119,97
2023-04-20 00:10:46.411448,1681949446,198,135,119,108
2023-04-20 00:40:46.411448,1681951246,198,141,119,97
2023-04-20 01:10:46.411448,1681953046,198,140,119,97
2023-04-20 01:40:46.411448,1681954846,198,145,119,86
2023-04-20 02:10:46.411448,1681956646,198,147,119,87
2023-04-20 02:40:46.411448,1681958446,198,131,119,96
2023-04-20 03:10:46.411448,1681960246,198,129,119,88
2023-04-20 03:40:46.411448,1681962046,198,134,119,83
2023-04-20 04:10:46.411448,1681963846,198,151,119,85
2023-04-20 04:40:46.411448,1681965646,198,184,119,91
2023-04-20 05:10:46.411448,1681967446,198,191,119,105
2023-04-20 05:40:46.411448,1681969246,198,238,119,148
2023-04-20 06:10:46.411448,1681971046,198,262,119,198
2023-04-20 06:40:46.411448,1681972846,198,298,119,196
2023-04-20 07:10:46.411448,1681974646,198,241,119,150
2023-04-20 07:40:46.411448,1681976446,198,216,119,115
2023-04-20 08:10:46.411448,1681978246,198,203,119,119
2023-04-20 08:40:46.411448,1681980046,198,194,119,116
2023-04-20 09:10:46.411448,1681981846,198,198,119,114
2023-04-20 09:40:46.411448,1681983646,198,205,119,139
2023-04-20 10:10:46.411448,1681985446,198,208,119,153
2023-04-20 10:40:46.411448,1681987246,198,203,119,150
2023-04-20 11:10:46.411448,1681989046,198,208,119,139
2023-04-20 11:40:46.411448,1681990846,198,214,119,136
2023-04-20 12:10:46.411448,1681992646,198,214,119,139
2023-04-20 12:40:46.411448,1681994446,198,218,119,141
2023-04-20 13:10:46.411448,1681996246,198,219,119,144
2023-04-20 13:40:46.411448,1681998046,198,226,119,164
2023-04-20 14:10:46.411448,1681999846,198,232,119,173
2023-04-20 14:40:46.411448,1682001646,198,232,119,188
2023-04-20 15:10:46.411448,1682003446,198,228,119,184
2023-04-20 15:40:46.411448,1682005246,198,244,119,185
2023-04-20 16:10:46.411448,1682007046,198,241,119,182
2023-04-20 16:40:46.411448,1682008846,198,238,119,166
2023-04-20 17:10:46.411448,1682010646,198,229,119,146
2023-04-20 17:40:46.411448,1682012446,198,191,119,131
2023-04-20 18:10:46.411448,1682014246,198,186,119,136
2023-04-20 18:40:46.411448,1682016046,198,173,119,120
2023-04-20 19:10:46.411448,1682017846,198,164,119,111
2023-04-20 19:40:46.411448,1682019646,198,171,119,108
2023-04-20 20:10:46.411448,1682021446,198,160,119,103
2023-04-20 20:40:46.411448,1682023246,198,166,119,99
2023-04-20 21:10:46.411448,1682025046,198,171,119,98
2023-04-20 21:40:46.411448,1682026846,198,152,119,97
2023-04-20 22:10:46.411448,1682028646,198,145,119,96
2023-04-20 22:40:46.411448,1682030446,198,136,119,96
2023-04-20 23:10:46.411448,1682032246,198,142,119,95
2023-04-20 23:40:46.411448,1682034046,198,134,119,100
2023-04-21 00:10:46.411448,1682035846,198,144,119,103
2023-04-21 00:40:46.411448,1682037646,198,130,119,91
2023-04-21 01:10:46.411448,1682039446,198,130,119,85
2023-04-21 01:40:46.411448,1682041246,198,133,119,83
2023-04-21 02:10:46.411448,1682043046,198,128,119,84
2023-04-21 02:40:46.411448,1682044846,198,135,119,83
2023-04-21 03:10:46.411448,1682046646,198,140,119,86
2023-04-21 03:40:46.411448,1682048446,198,154,119,83
2023-04-21 04:10:46.411448,1682050246,198,157,119,85
2023-04-21 04:40:46.411448,1682052046,198,165,119,87
2023-04-21 05:10:46.411448,1682053846,198,179,119,98
2023-04-21 05:40:46.411448,1682055646,198,211,119,112
2023-04-21 06:10:46.411448,1682057446,198,215,119,151
2023-04-21 06:40:46.411448,1682059246,198,232,119,145
2023-04-21 07:10:46.411448,1682061046,198,210,119,112
2023-04-21 07:40:46.411448,1682062846,198,213,119,113
2023-04-21 08:10:46.411448,1682064646,198,204,119,141
2023-04-21 08:40:46.411448,1682066446,198,198,119,119
2023-04-21 09:10:46.411448,1682068246,198,212,119,119
2023-04-21 09:40:46.411448,1682070046,198,208,119,140
2023-04-21 10:10:46.411448,1682071846,198,207,119,151
2023-04-21 10:40:46.411448,1682073646,198,208,119,151
2023-04-21 11:10:46.411448,1682075446,198,197,119,139
2023-04-21 11:40:46.411448,1682077246,198,196,119,138
2023-04-21 12:10:46.411448,1682079046,198,199,119,148
2023-04-21 12:40:46.411448,1682080846,198,201,119,152
2023-04-21 13:10:46.411448,1682082646,198,218,119,150
2023-04-21 13:40:46.411448,1682084446,198,220,119,174
2023-04-21 14:10:46.411448,1682086246,198,225,119,180
2023-04-21 14:40:46.411448,1682088046,198,225,119,183
2023-04-21 15:10:46.411448,1682089846,198,215,119,187
2023-04-21 15:40:46.411448,1682091646,198,232,119,180
2023-04-21 16:10:46.411448,1682093446,198,220,119,171
2023-04-21 16:40:46.411448,1682095246,198,222,119,161
2023-04-21 17:10:46.411448,1682097046,198,217,119,144
2023-04-21 17:40:46.411448,1682098846,198,188,119,138
2023-04-21 18:10:46.411448,1682100646,198,186,119,119
2023-04-21 18:40:46.411448,1682102446,198,179,119,114
2023-04-21 19:10:46.411448,1682104246,198,162,119,112
2023-04-21 19:40:46.411448,1682106046,198,166,119,114
2023-04-21 20:10:46.411448,1682107846,198,166,119,115
2023-04-21 20:40:46.411448,1682109646,198,168,119,108
2023-04-21 21:10:46.411448,1682111446,198,155,119,105
2023-04-21 21:40:46.411448,1682113246,198,149,119,100
2023-04-21 22:10:46.411448,1682115046,198,160,119,96
2023-04-21 22:40:46.411448,1682116846,198,142,119,96
2023-04-21 23:10:46.411448,1682118646,198,134,119,99
2023-04-21 23:40:46.411448,1682120446,198,143,119,98
2023-04-22 00:10:46.411448,1682122246,198,139,119,95
2023-04-22 00:40:46.411448,1682124046,198,134,119,96
2023-04-22 01:10:46.411448,1682125846,198,133,119,97
2023-04-22 01:40:46.411448,1682127646,198,128,119,100
2023-04-22 02:10:46.411448,1682129446,198,128,119,97
2023-04-22 02:40:46.411448,1682131246,198,131,119,97
2023-04-22 03:10:46.411448,1682133046,198,135,119,108
2023-04-22 03:40:46.411448,1682134846,198,136,119,101
2023-04-22 04:10:46.411448,1682136646,198,141,119,90
2023-04-22 04:40:46.411448,1682138446,198,150,119,90
2023-04-22 05:10:46.411448,1682140246,198,137,119,89
2023-04-22 05:40:46.411448,1682142046,198,137,119,90
2023-04-22 06:10:46.411448,1682143846,198,163,119,93
2023-04-22 06:40:46.411448,1682145646,198,158,119,94
2023-04-22 07:10:46.411448,1682147446,198,158,119,98
2023-04-22 07:40:46.411448,1682149246,198,173,119,103
2023-04-22 08:10:46.411448,1682151046,198,199,119,109
2023-04-22 08:40:46.411448,1682152846,198,198,119,116
2023-04-22 09:10:46.411448,1682154646,198,187,119,136
2023-04-22 09:40:46.411448,1682156446,198,199,119,147
2023-04-22 10:10:46.411448,1682158246,198,197,119,141
2023-04-22 10:40:46.411448,1682160046,198,196,119,152
2023-04-22 11:10:46.411448,1682161846,198,205,119,148
2023-04-22 11:40:46.411448,1682163646,198,208,119,143
2023-04-22 12:10:46.411448,1682165446,198,203,119,157
2023-04-22 12:40:46.411448,1682167246,198,200,119,150
2023-04-22 13:10:46.411448,1682169046,198,188,119,156
2023-04-22 13:40:46.411448,1682170846,198,198,119,149
2023-04-22 14:10:46.411448,1682172646,198,196,119,146
2023-04-22 14:40:46.411448,1682174446,198,196,119,136
2023-04-22 15:10:46.411448,1682176246,198,191,119,146
2023-04-22 15:40:46.411448,1682178046,198,203,119,139
2023-04-22 16:10:46.411448,1682179846,198,195,119,119
2023-04-22 16:40:46.411448,1682181646,198,194,119,136
2023-04-22 17:10:46.411448,1682183446,198,190,119,141
2023-04-22 17:40:46.411448,1682185246,198,192,119,116
2023-04-22 18:10:46.411448,1682187046,198,173,119,115
2023-04-22 18:40:46.411448,1682188846,198,169,119,114
2023-04-22 19:10:46.411448,1682190646,198,162,119,106
